C1,C10,C11,C12,C14,C15,C17,C18,C2,C3,C4,C5,C6,C7,C8,C9
0.03537269,0.015395643,0.015763326,0.015713913,0.014334819,0.097334206,0.022734502,0.0033524758,0.0034445603,0.008247471,0.5005043,0.007144562,0.23101124,0.0020236291,0.00904022,0.018582482
0.001852327,0.001882181,0.1789274,0.0025866306,0.0027709147,0.0012091442,0.0005425436,0.000671801,0.0019378428,0.0017380231,0.6755695,0.0008309871,0.0036549384,0.0024206685,0.00096966006,0.12243553
0.018176397,0.0014677162,0.00025443267,0.00075773045,0.00053366506,0.00086411915,0.0014317533,0.00026803545,0.00016443802,0.00044921215,0.010672228,0.9577693,0.005548159,0.0001224348,0.0005111401,0.0010092137
0.00022676996,0.00019371964,0.0030703298,0.000274247,0.0004982532,6.6093526e-05,0.00010702634,0.00032116385,0.011577324,0.027654978,0.0005518846,0.0002931438,0.0001012848,0.9547778,6.1258754e-05,0.00022470288
0.020268166,0.006752429,0.008592732,0.007113089,0.0067093503,0.0543432,0.010480946,0.0011727669,0.001387161,0.003279683,0.6483785,0.0033519524,0.21179369,0.00073085877,0.00408394,0.011561583
0.00015480576,6.235433e-05,0.00012736754,8.0011116e-05,5.1227576e-05,2.3424858e-05,1.7210763e-05,8.9627596e-05,0.99314934,0.004489814,8.5426e-05,3.2562446e-05,2.8573335e-05,0.0012407744,5.0215574e-05,0.000317269
0.0016193024,0.0004043373,0.0033084843,0.00054945075,0.00059030665,0.0022607099,0.00037489302,0.00013936579,0.00027614515,0.0004382996,0.9815695,0.00045231797,0.0050984356,0.00024361403,0.00041551545,0.002259252
0.0247145,0.010238962,0.01431953,0.005640032,0.010368038,0.013551647,0.006016117,0.014650882,0.053771053,0.7730264,0.016587617,0.0057570934,0.025043437,0.013998808,0.0057618585,0.0065539638
0.005076225,0.001157887,0.0008216237,0.0034799261,0.0010126326,0.00074347283,0.00081267743,0.000182337,0.0013878202,0.0002796966,0.0046442756,0.00076905236,0.0018892443,0.00012082487,0.0010392029,0.976583
0.0033027786,0.001427685,0.0044862684,0.00428999,0.96447587,0.004056196,0.002462018,0.0007136257,0.00094397925,0.0011159525,0.0023215066,0.0011698289,0.0045086164,0.001005854,0.00070015906,0.0030196593
0.0006033444,0.0003846159,0.003510933,0.0003508968,0.00065339543,0.00020197473,0.00019442532,0.0009784028,0.016539395,0.6544391,0.0005114449,0.00035975204,0.00021517064,0.32067668,0.00014841951,0.0002319889
0.0017471107,0.0005981549,0.0005434495,0.00014545175,0.00028513072,0.0005749756,0.00023438853,0.0011439184,0.0048306924,0.98755217,0.00026719217,0.00023737046,0.00043298226,0.0011254497,0.0001501989,0.00013132504
0.00101591,0.0009887385,0.0072875847,0.0014550386,0.002145469,0.00047447384,0.00067325676,0.001386019,0.022980042,0.03236979,0.0020225632,0.0013998903,0.00064972305,0.9236369,0.00044504015,0.0010696258
0.0055100857,0.0010043023,0.0029052566,0.0013268951,0.0012171891,0.0069862837,0.0014545136,0.00018057693,0.00035953682,0.0005599099,0.91645926,0.00082520983,0.05457107,0.00017715318,0.00086081505,0.0056019058
0.0001644887,0.0011896016,0.96993387,0.0004034323,0.0019575972,0.00033065514,0.00015714583,0.0004033124,0.00011749525,0.0015528727,0.021097034,0.00010550464,0.000823392,0.00059561705,0.0001443361,0.0010235738
0.9649639,0.0022080166,0.00016334649,0.0016569888,0.0024105147,0.0015162289,0.0071775843,0.0006475548,0.0006826129,0.0016920887,0.0019126119,0.005416884,0.006832094,0.00017168267,0.0017748411,0.00077291764
0.00026447585,0.00014437234,0.00027242245,0.00015989297,0.00010535364,5.0806684e-05,3.4492492e-05,0.00018959025,0.9862321,0.00844447,0.0001559747,9.66937e-05,4.8607664e-05,0.0033264118,6.718748e-05,0.00040698677
0.0035264404,0.0011581007,0.0015635089,0.00071998476,0.0008271964,0.0005623481,0.00043562445,0.001977489,0.876178,0.10088652,0.0005772218,0.0010592411,0.0005503964,0.0081352545,0.0005081061,0.0013345748
0.00016064827,6.323245e-05,0.00014672303,0.00011051034,4.93236e-05,3.0294881e-05,2.4115967e-05,0.00014070631,0.9936645,0.0037957474,9.654523e-05,4.874347e-05,4.9794096e-05,0.0013166274,4.0202267e-05,0.00026231352
0.00019380533,9.430809e-05,0.00035380208,9.5508796e-05,0.000101085796,2.2455017e-05,2.0183175e-05,0.00012993222,0.9634827,0.013192017,0.0001839527,6.628173e-05,2.3349969e-05,0.021702014,3.5116627e-05,0.000303663
0.053717565,0.0050105145,0.00088224467,0.002540495,0.0022276014,0.0025609795,0.005396979,0.0012524811,0.00079856947,0.0017441295,0.011714312,0.89499056,0.011662673,0.00058748695,0.0020402833,0.0028730875
0.00024939026,0.0002362346,0.00046634485,4.8487705e-05,8.28867e-05,0.00016235733,7.245208e-05,0.00054294564,0.00078453065,0.9962049,4.537197e-05,5.566204e-05,7.3340736e-05,0.00088597747,5.3124742e-05,3.6044443e-05
0.01203799,0.005116438,0.0040745377,0.007327656,0.006010669,0.003056737,0.0028402396,0.0012300852,0.007120437,0.0020510356,0.009779352,0.0024895347,0.005463496,0.00086493144,0.0050528455,0.92548394
0.0016047106,0.00075805205,0.006236524,0.0009303348,0.001326577,0.00043381847,0.0003683852,0.0016829793,0.34993258,0.26074016,0.0024885326,0.00075778825,0.0005176568,0.37028354,0.00045441635,0.0014839094
0.9736805,0.0020929822,9.452916e-05,0.0013222443,0.0015222545,0.0011533705,0.006381151,0.00038091728,0.0004264936,0.0010695689,0.001493772,0.0032735378,0.0050829723,9.242495e-05,0.0014273429,0.00050595717
0.002854583,0.0012943201,0.0046503497,0.0033778627,0.96565765,0.0039005675,0.0021345837,0.00053359295,0.0006680885,0.0009887079,0.0027712143,0.00075596053,0.006970833,0.00059363415,0.0005149206,0.0023331314
0.00191231,0.00039362218,0.002347867,0.0006258945,0.0005440081,0.0025060198,0.00043701008,0.00012365996,0.0002561891,0.00036021334,0.97950053,0.0006090029,0.0073698666,0.00019890413,0.00046244284,0.0023524335
0.0004190082,0.000102494436,0.00029885,0.00020297461,0.00015247584,4.4490294e-05,4.1131218e-05,0.00017595012,0.9903285,0.0038249153,0.00056169333,0.00010734095,6.6029505e-05,0.0029217182,7.3770985e-05,0.00067868363
0.009928658,0.00727599,0.043921035,0.0060989396,0.0075534508,0.013661223,0.0036982838,0.001996446,0.004226232,0.010873717,0.7181594,0.0032271268,0.12456353,0.002508179,0.0056977463,0.03661001
